Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,DateOfResignation
54,No,Travel_Rarely,2160,Research & Development,3,3,Life Sciences,1,1250,4,Male,86,3,2,Sales Executive,4,Married,15927,23871,3,Y,No,14,3,1,80,0,28,2,3,10,9,0,9,9/8/2021 10:30
31,No,Travel_Rarely,1340,Research & Development,11,2,Medical,1,1251,3,Male,80,3,2,Sales Executive,1,Married,6707,14688,1,Y,Yes,12,3,4,80,0,6,2,2,6,5,0,1,2/8/2017 10:30
30,No,Travel_Rarely,1103,Research & Development,10,3,Medical,1,1252,3,Female,97,3,2,Sales Executive,1,Single,6763,17132,1,Y,No,19,3,2,80,0,10,2,3,10,9,1,8,11/5/2018 10:30
59,No,Travel_Rarely,354,Sales,4,3,Life Sciences,1,1254,3,Female,48,2,2,Sales Executive,4,Single,5218,16436,5,Y,No,17,3,4,80,0,14,2,3,6,1,0,5,11/9/2019 10:30
42,No,Travel_Rarely,943,Research & Development,2,3,Life Sciences,1,1255,3,Male,96,1,5,Sales Executive,4,Married,15927,18647,3,Y,No,14,3,2,80,1,25,2,3,8,7,0,7,9/18/2021 10:30
49,No,Travel_Rarely,1135,Research & Development,5,3,Medical,1,1256,1,Male,86,2,5,Sales Executive,3,Married,15927,12172,2,Y,No,13,3,3,80,1,23,2,4,0,0,2,0,9/4/2019 10:30
36,No,Travel_Frequently,464,Research & Development,3,3,Technical Degree,1,1257,3,Male,47,3,1,Research Scientist,2,Married,3598,9449,1,Y,No,12,3,3,80,0,12,2,2,11,10,0,7,6/13/2020 10:30
48,No,Travel_Rarely,977,Research & Development,2,2,Technical Degree,1,1258,4,Male,77,3,1,Laboratory Technician,2,Married,2691,16207,5,Y,No,11,3,3,80,0,7,4,2,1,0,0,0,7/24/2018 10:30
28,No,Travel_Rarely,1173,Research & Development,4,2,Life Sciences,1,1259,1,Male,76,3,1,Research Scientist,3,Divorced,2728,3176,1,Y,No,11,3,2,80,2,5,2,3,5,3,0,4,1/9/2020 10:30
29,No,Travel_Rarely,1349,Research & Development,7,3,Life Sciences,1,1260,3,Male,82,3,2,Sales Executive,4,Divorced,6595,4716,1,Y,Yes,11,3,2,80,2,6,2,3,6,0,1,0,12/31/2021 10:30
48,No,Travel_Rarely,714,Research & Development,2,3,Life Sciences,1,1263,4,Male,134,2,5,Sales Executive,4,Single,15927,38035,6,Y,No,15,3,3,80,0,25,3,4,1,0,0,4,7/10/2017 10:30
28,No,Travel_Rarely,704,Research & Development,1,3,Life Sciences,1,1264,4,Female,85,2,4,Sales Executive,4,Divorced,15927,3423,3,Y,No,14,3,2,80,2,9,2,2,7,7,1,7,5/10/2018 10:30
34,No,Travel_Rarely,1325,Research & Development,20,3,Technical Degree,1,1265,3,Female,89,4,1,Research Scientist,3,Married,2490,21995,0,Y,No,17,3,4,80,0,2,4,2,1,0,0,0,1/31/2020 10:30
44,No,Travel_Rarely,1086,Sales,5,3,Marketing,1,1267,2,Male,86,3,5,Sales Executive,2,Married,15927,8947,7,Y,No,11,3,3,80,1,26,4,3,18,9,3,10,4/22/2019 10:30
34,No,Travel_Rarely,536,Sales,10,5,Marketing,1,1268,4,Male,83,4,3,Sales Executive,3,Divorced,8307,22150,0,Y,Yes,14,3,4,80,2,10,3,3,8,8,0,8,11/4/2017 10:30
19,No,Travel_Rarely,289,Research & Development,25,3,Life Sciences,1,1269,2,Female,57,4,1,Research Scientist,4,Single,3072,21244,1,Y,Yes,12,3,4,80,0,1,2,3,1,0,0,1,9/7/2018 10:30
23,No,Travel_Rarely,395,Research & Development,1,2,Life Sciences,1,1270,3,Male,67,3,1,Research Scientist,3,Married,1566,16351,1,Y,No,22,3,4,80,1,2,2,3,1,0,0,1,5/28/2019 10:30
24,Yes,Travel_Frequently,600,Research & Development,24,1,Life Sciences,1,1273,3,Male,74,1,1,Sales Executive,4,Single,1455,7461,3,Y,Yes,15,3,3,80,0,12,4,3,1,0,1,0,2/27/2021 10:30
26,No,Travel_Rarely,555,Research & Development,4,2,Life Sciences,1,1275,3,Male,53,3,1,Research Scientist,4,Single,3013,10242,1,Y,Yes,20,3,2,80,0,8,2,2,9,5,2,2,11/5/2019 10:30
45,Yes,Travel_Rarely,1451,Sales,2,3,Marketing,1,1277,1,Female,93,1,5,Sales Executive,2,Single,15927,2677,2,Y,Yes,16,3,1,80,0,26,3,3,18,10,1,11,10/9/2020 10:30
55,No,Travel_Rarely,187,Research & Development,8,1,Medical,1,1278,4,Male,37,2,4,Sales Executive,2,Divorced,13598,25761,1,Y,Yes,14,3,3,80,1,28,3,3,18,14,8,14,2/2/2020 10:30
21,Yes,Travel_Frequently,265,Research & Development,10,2,Life Sciences,1,1279,1,Female,46,2,1,Laboratory Technician,3,Single,2448,14688,1,Y,No,20,3,3,80,0,2,2,1,2,2,2,2,1/25/2019 10:30
46,No,Travel_Rarely,826,Sales,4,2,Marketing,1,1280,4,Female,34,2,5,Sales Executive,2,Married,15927,9210,2,Y,No,27,3,3,80,1,25,2,3,11,4,0,8,1/8/2019 10:30
35,No,Travel_Rarely,142,Sales,2,3,Marketing,1,1281,3,Female,87,3,2,Sales Executive,1,Single,4729,6242,0,Y,Yes,12,3,4,80,0,5,3,3,3,2,0,2,8/12/2019 10:30
51,No,Travel_Frequently,259,Sales,8,3,Life Sciences,1,1282,4,Male,81,3,5,Sales Executive,2,Divorced,15927,19055,4,Y,Yes,24,3,1,80,1,28,4,2,18,10,8,10,3/22/2018 10:30
37,No,Travel_Rarely,1461,Research & Development,18,4,Medical,1,1283,4,Male,67,3,3,Sales Executive,4,Single,10418,19875,6,Y,No,12,3,4,80,0,25,4,2,9,7,5,4,4/1/2021 10:30
34,No,Travel_Frequently,826,Research & Development,19,3,Medical,1,1285,3,Female,44,3,2,Sales Executive,2,Divorced,4549,14688,4,Y,No,13,3,3,80,2,15,2,4,11,4,5,10,11/9/2021 10:30
29,No,Travel_Frequently,762,Research & Development,1,3,Medical,1,1286,4,Male,44,3,2,Laboratory Technician,3,Single,1963,6809,0,Y,Yes,11,3,3,80,0,4,2,2,5,2,2,2,2/7/2021 10:30
44,No,Travel_Rarely,1208,Research & Development,4,2,Life Sciences,1,1288,3,Male,93,4,6,Sales Executive,1,Divorced,15927,17589,1,Y,No,14,3,4,80,2,26,4,2,18,9,8,13,3/27/2019 10:30
35,No,Travel_Frequently,826,Human Resources,11,3,Life Sciences,1,1289,3,Male,67,2,2,Sales Executive,2,Married,4297,38035,4,Y,No,11,3,4,80,2,14,4,4,10,9,1,8,3/29/2019 10:30
35,No,Travel_Rarely,735,Research & Development,10,1,Life Sciences,1,1291,3,Male,65,3,1,Research Scientist,3,Married,3342,6065,0,Y,Yes,14,3,3,80,0,4,3,3,2,2,2,2,9/9/2021 10:30
43,No,Travel_Rarely,624,Research & Development,7,4,Medical,1,1292,2,Female,79,4,2,Research Scientist,2,Married,2391,5359,6,Y,No,16,3,4,80,0,18,3,3,1,0,8,0,12/5/2019 10:30
37,No,Travel_Rarely,826,Sales,5,4,Marketing,1,1293,4,Female,56,2,3,Sales Executive,4,Single,9988,20148,3,Y,No,14,3,4,80,0,23,3,4,18,7,8,14,9/5/2020 10:30
36,No,Travel_Rarely,433,Research & Development,10,4,Life Sciences,1,1294,3,Female,54,3,2,Sales Executive,2,Single,5339,2811,8,Y,Yes,11,3,4,80,0,18,2,3,7,14,5,12,5/22/2017 10:30
43,Yes,Travel_Rarely,594,Research & Development,15,3,Medical,1,1295,1,Male,72,3,2,Sales Executive,4,Married,8168,13981,3,Y,No,11,3,4,80,1,9,2,3,10,7,0,5,2/11/2019 10:30
27,No,Travel_Frequently,197,Research & Development,2,3,Life Sciences,1,1296,4,Male,53,2,1,Laboratory Technician,4,Married,3890,14749,1,Y,Yes,12,3,2,80,1,2,2,3,2,2,2,2,9/1/2020 10:30
51,No,Travel_Rarely,968,Research & Development,6,3,Medical,1,1297,3,Female,40,2,1,Laboratory Technician,3,Single,2793,4487,0,Y,No,14,3,2,80,0,8,4,2,7,0,7,7,3/22/2018 10:30
30,No,Non-Travel,880,Research & Development,10,2,Medical,1,1298,3,Female,73,3,2,Sales Executive,3,Single,4925,13132,7,Y,Yes,18,3,3,80,0,10,3,3,8,4,1,7,1/23/2021 10:30
29,Yes,Travel_Rarely,805,Research & Development,6,3,Technical Degree,1,1299,2,Female,38,3,1,Laboratory Technician,3,Divorced,3416,17280,3,Y,Yes,13,3,1,80,2,11,2,3,7,7,7,7,1/22/2019 10:30
28,No,Travel_Rarely,671,Research & Development,1,3,Technical Degree,1,1301,4,Male,83,3,1,Research Scientist,1,Single,2124,5072,2,Y,No,11,3,2,80,0,5,2,2,3,2,1,2,6/3/2019 10:30
25,No,Travel_Rarely,826,Research & Development,1,3,Medical,1,1303,4,Female,39,3,1,Research Scientist,2,Single,1880,18867,1,Y,No,15,3,4,80,0,2,3,2,1,2,2,1,5/23/2017 10:30
32,No,Travel_Rarely,596,Sales,8,3,Medical,1,1304,3,Male,58,3,2,Sales Executive,4,Married,6127,11374,1,Y,No,15,3,3,80,2,10,4,4,10,7,0,8,4/6/2018 10:30
46,No,Travel_Frequently,340,Research & Development,25,3,Medical,1,1306,2,Female,84,3,5,Sales Executive,3,Single,15927,13041,3,Y,No,22,3,3,80,0,22,4,3,0,0,0,0,8/15/2021 10:30
38,No,Travel_Rarely,421,Research & Development,14,4,Medical,1,1307,3,Male,95,2,4,Sales Executive,2,Divorced,15927,18023,6,Y,Yes,13,3,4,80,2,21,4,3,18,9,8,2,3/3/2021 10:30
37,No,Travel_Rarely,862,Research & Development,23,4,Life Sciences,1,1308,1,Male,88,3,1,Research Scientist,3,Divorced,2261,26232,1,Y,No,12,3,4,80,2,12,3,3,2,2,2,2,7/10/2020 10:30
32,Yes,Travel_Rarely,1114,Research & Development,32,2,Life Sciences,1,1309,4,Male,79,3,2,Laboratory Technician,3,Married,4758,22477,1,Y,No,18,3,1,80,1,10,3,3,10,4,1,1,9/4/2020 10:30
39,Yes,Travel_Rarely,382,Research & Development,23,3,Medical,1,1310,3,Male,92,3,1,Research Scientist,1,Single,4155,21904,0,Y,No,13,3,1,80,0,6,2,3,5,2,0,3,5/23/2017 10:30
30,No,Travel_Rarely,1133,Research & Development,6,3,Technical Degree,1,1311,1,Female,47,2,2,Laboratory Technician,4,Married,4157,23985,0,Y,No,12,3,1,80,1,11,4,3,9,2,6,7,8/3/2020 10:30
36,No,Travel_Rarely,343,Research & Development,10,4,Technical Degree,1,1312,4,Female,63,3,3,Sales Executive,3,Married,6773,5562,3,Y,No,12,3,1,80,0,10,0,3,7,7,1,7,6/20/2017 10:30
46,No,Travel_Rarely,994,Human Resources,1,2,Life Sciences,1,1314,4,Female,45,3,1,Sales Executive,3,Single,3546,14688,6,Y,No,12,3,3,80,0,9,3,4,7,6,5,7,3/4/2018 10:30
28,No,Non-Travel,1451,Research & Development,1,3,Life Sciences,1,1315,3,Female,54,1,2,Sales Executive,4,Married,15927,16860,0,Y,No,11,3,1,80,2,10,4,3,7,8,7,5,5/18/2019 10:30
37,No,Travel_Rarely,1328,Research & Development,28,3,Life Sciences,1,1317,4,Female,42,3,4,Sales Executive,1,Married,15927,22816,4,Y,Yes,11,3,2,80,0,25,2,3,3,2,2,2,10/5/2021 10:30
40,Yes,Travel_Rarely,295,Sales,25,4,Marketing,1,1318,4,Male,55,2,3,Sales Executive,2,Single,8839,17062,2,Y,Yes,12,3,3,80,0,9,2,3,6,4,1,0,1/5/2019 10:30
52,Yes,Travel_Rarely,1041,Sales,5,7,Life Sciences,1,1319,2,Male,64,3,3,Sales Executive,2,Single,8773,21408,8,Y,Yes,19,3,3,80,0,10,2,2,8,7,2,7,5/19/2017 10:30
30,No,Travel_Rarely,635,Research & Development,17,4,Life Sciences,1,1321,2,Female,96,3,3,Sales Executive,1,Married,11693,25801,8,Y,Yes,23,3,3,80,1,28,2,3,9,4,0,8,5/15/2021 10:30
39,No,Travel_Rarely,517,Research & Development,18,2,Life Sciences,1,1322,1,Male,33,3,2,Sales Executive,3,Single,4157,13491,0,Y,No,11,3,1,80,0,9,4,3,7,7,1,7,9/10/2019 10:30
31,No,Non-Travel,557,Sales,2,4,Life Sciences,1,1324,4,Female,58,3,2,Sales Executive,3,Divorced,9814,38035,1,Y,No,19,3,1,80,1,11,4,2,10,8,8,6,9/3/2019 10:30
42,No,Non-Travel,280,Sales,10,2,Medical,1,1329,3,Male,41,1,2,Sales Executive,2,Married,5500,14688,8,Y,No,13,3,1,80,0,19,4,3,7,2,8,9,6/1/2019 10:30
31,Yes,Travel_Frequently,1056,Sales,1,3,Life Sciences,1,1331,4,Female,52,3,1,Sales Executive,2,Single,2386,8608,3,Y,Yes,11,3,1,80,0,3,2,4,3,2,2,2,2/13/2017 10:30
44,Yes,Travel_Rarely,926,Research & Development,10,3,Life Sciences,1,1333,1,Male,90,3,1,Laboratory Technician,1,Married,2355,14540,4,Y,No,12,3,3,80,0,10,4,4,3,1,2,2,10/6/2019 10:30
42,No,Non-Travel,489,Research & Development,2,3,Life Sciences,1,1334,3,Male,36,3,4,Sales Executive,3,Married,15927,14688,0,Y,Yes,13,3,4,80,0,21,3,2,18,8,2,4,4/16/2017 10:30
55,No,Travel_Rarely,274,Research & Development,2,3,Medical,1,1336,4,Female,134,1,5,Sales Executive,3,Married,6707,7335,4,Y,No,14,3,4,80,1,23,3,3,18,9,2,11,5/23/2017 10:30
56,No,Travel_Rarely,244,Human Resources,8,4,Life Sciences,1,1338,4,Male,99,3,5,Sales Executive,2,Single,15927,4477,6,Y,No,14,3,1,80,0,28,4,3,7,3,7,7,10/28/2018 10:30
40,No,Non-Travel,443,Research & Development,16,2,Life Sciences,1,1340,3,Male,73,3,1,Research Scientist,3,Divorced,3855,8844,8,Y,No,16,3,2,80,1,6,0,3,4,2,0,0,12/26/2019 10:30
34,No,Travel_Rarely,927,Research & Development,9,3,Life Sciences,1,1344,4,Male,86,3,2,Sales Executive,4,Divorced,8902,5195,0,Y,No,11,3,4,80,1,10,0,2,9,7,1,6,12/2/2020 10:30
40,No,Travel_Rarely,546,Research & Development,2,3,Life Sciences,1,1346,3,Male,99,3,2,Research Scientist,4,Single,4693,22643,1,Y,No,13,3,3,80,0,10,4,3,9,8,8,8,12/2/2020 10:30
41,No,Travel_Frequently,1015,Sales,1,3,Marketing,1,1349,3,Female,66,3,2,Sales Executive,1,Divorced,4218,14688,3,Y,No,17,3,4,80,1,10,2,3,9,3,1,7,11/6/2017 10:30
35,No,Travel_Frequently,520,Research & Development,4,4,Life Sciences,1,1350,3,Male,88,3,2,Research Scientist,3,Single,4055,2717,1,Y,Yes,11,3,2,80,0,8,3,3,9,6,1,1,9/29/2017 10:30
51,No,Travel_Rarely,771,Research & Development,5,3,Life Sciences,1,1352,3,Male,84,3,4,Sales Executive,2,Divorced,14394,14688,1,Y,Yes,11,3,2,80,1,28,2,3,18,9,0,10,3/7/2020 10:30
38,No,Travel_Rarely,997,Sales,10,2,Life Sciences,1,1355,2,Female,32,3,2,Sales Executive,1,Divorced,6748,19311,3,Y,No,15,3,4,80,1,12,3,3,7,7,1,7,11/2/2021 10:30
34,No,Travel_Rarely,527,Sales,15,2,Medical,1,1356,3,Female,67,3,2,Sales Executive,1,Married,6174,24006,1,Y,No,12,3,4,80,0,10,4,4,10,8,8,6,5/12/2021 10:30
25,No,Travel_Rarely,893,Research & Development,19,1,Medical,1,1358,4,Male,68,3,1,Laboratory Technician,4,Married,3576,8805,3,Y,No,11,3,3,80,2,7,4,2,3,2,1,2,5/27/2018 10:30
58,Yes,Travel_Rarely,613,Research & Development,6,4,Medical,1,1360,3,Female,53,2,3,Sales Executive,1,Married,10569,12195,7,Y,Yes,14,3,4,80,0,28,0,2,10,9,5,9,2/2/2018 10:30
40,No,Travel_Rarely,357,Research & Development,1,4,Life Sciences,1,1361,2,Male,88,3,1,Laboratory Technician,2,Married,3164,6577,3,Y,No,22,3,3,80,1,6,3,3,4,2,0,3,11/24/2021 10:30
35,No,Travel_Frequently,618,Sales,7,3,Marketing,1,1362,1,Female,83,4,2,Sales Executive,1,Married,4119,2647,2,Y,No,16,3,4,80,1,18,2,2,7,7,6,13,10/19/2018 10:30
49,No,Travel_Rarely,873,Research & Development,4,3,Life Sciences,1,1363,4,Male,54,3,3,Sales Executive,4,Single,8089,18823,1,Y,No,11,3,3,80,0,11,2,3,10,9,0,8,8/3/2017 10:30
28,No,Travel_Rarely,826,Sales,11,3,Medical,1,1364,3,Female,98,3,1,Sales Executive,4,Married,2091,14688,8,Y,No,14,3,2,80,1,4,3,3,1,0,0,0,3/30/2018 10:30
51,No,Travel_Rarely,1384,Research & Development,11,2,Technical Degree,1,1367,4,Female,82,2,4,Sales Executive,2,Single,13326,24283,3,Y,No,16,3,2,80,0,28,1,2,5,2,2,3,1/13/2018 10:30
17,No,Non-Travel,826,Research & Development,1,3,Life Sciences,1,1368,4,Female,98,3,1,Laboratory Technician,4,Single,1428,18914,1,Y,No,15,3,3,80,0,0,4,4,0,0,0,0,10/5/2019 10:30
35,No,Travel_Rarely,834,Research & Development,10,3,Medical,1,1369,4,Female,59,2,2,Laboratory Technician,4,Married,5351,11190,0,Y,No,12,3,2,80,1,10,0,3,18,7,0,0,11/6/2018 10:30
27,No,Travel_Frequently,794,Sales,10,1,Life Sciences,1,1371,4,Male,43,1,2,Sales Executive,4,Married,4957,20777,3,Y,No,15,3,2,80,0,8,3,3,6,2,0,0,12/19/2019 10:30
55,Yes,Travel_Rarely,272,Sales,12,4,Marketing,1,1372,1,Male,84,4,4,Sales Executive,3,Single,13761,9511,6,Y,Yes,17,3,3,80,0,24,2,2,18,7,3,8,10/14/2019 10:30
56,No,Travel_Rarely,1375,Research & Development,23,3,Life Sciences,1,1373,4,Male,68,3,2,Sales Executive,2,Married,13254,17676,4,Y,Yes,12,3,1,80,1,28,0,3,18,14,8,9,10/1/2018 10:30
34,No,Non-Travel,993,Research & Development,25,1,Technical Degree,1,1374,3,Female,67,2,1,Research Scientist,3,Divorced,1672,16430,1,Y,No,20,3,3,80,2,6,2,3,5,4,0,0,3/4/2021 10:30
40,No,Travel_Rarely,1184,Research & Development,2,1,Medical,1,1375,2,Female,88,4,2,Sales Executive,3,Married,6453,13705,5,Y,No,20,3,2,80,2,14,0,3,12,11,8,8,10/2/2020 10:30
34,No,Travel_Rarely,283,Research & Development,29,3,Medical,1,1377,2,Male,67,3,2,Laboratory Technician,3,Married,5483,17551,4,Y,No,13,3,1,80,2,10,1,3,8,7,7,7,10/26/2020 10:30
31,Yes,Travel_Frequently,826,Sales,2,3,Life Sciences,1,1379,3,Female,90,2,1,Sales Executive,4,Single,3262,11749,7,Y,No,14,3,3,80,0,3,3,4,0,0,0,0,2/19/2018 10:30
35,Yes,Travel_Frequently,652,Sales,18,4,Marketing,1,1380,4,Female,67,3,2,Sales Executive,3,Married,4619,23756,0,Y,Yes,18,3,3,80,1,12,0,2,4,2,3,2,8/29/2018 10:30
38,No,Travel_Frequently,696,Research & Development,8,3,Life Sciences,1,1382,4,Male,55,4,1,Research Scientist,3,Divorced,2865,15760,1,Y,No,11,3,4,80,2,4,2,3,5,2,0,3,1/4/2021 10:30
34,No,Travel_Rarely,400,Research & Development,2,4,Technical Degree,1,1383,3,Female,99,3,2,Sales Executive,4,Married,6892,14688,1,Y,No,11,3,3,80,0,14,2,4,14,11,4,11,6/16/2018 10:30
29,No,Travel_Rarely,741,Sales,26,3,Life Sciences,1,1387,3,Male,49,2,2,Sales Executive,1,Married,4825,23650,1,Y,No,11,3,3,80,1,5,0,3,5,3,0,4,8/24/2017 10:30
32,Yes,Travel_Rarely,305,Research & Development,22,4,Medical,1,1389,4,Male,98,3,2,Sales Executive,3,Married,6006,21439,1,Y,Yes,15,3,4,80,2,9,3,2,10,2,6,7,11/30/2019 10:30
39,No,Travel_Rarely,1521,Research & Development,21,4,Life Sciences,1,1390,1,Male,44,2,2,Sales Executive,4,Married,6421,14688,3,Y,Yes,12,3,4,80,2,9,2,4,5,4,1,4,3/28/2019 10:30
51,No,Travel_Frequently,564,Sales,2,3,Marketing,1,1391,2,Male,51,3,3,Sales Executive,2,Married,10934,15319,2,Y,No,11,3,2,80,0,14,4,3,4,2,3,2,5/28/2021 10:30
42,No,Travel_Frequently,1225,Research & Development,21,3,Life Sciences,1,1392,4,Female,77,3,2,Research Scientist,4,Divorced,5434,14330,3,Y,Yes,14,3,1,80,2,12,4,2,6,2,3,3,2/21/2018 10:30
37,No,Travel_Rarely,1436,Research & Development,10,1,Life Sciences,1,1394,3,Male,53,3,1,Research Scientist,3,Married,3176,5179,7,Y,Yes,15,3,4,80,0,8,2,3,6,4,1,3,11/1/2017 10:30
33,No,Travel_Frequently,1096,Research & Development,5,1,Life Sciences,1,1395,2,Male,61,3,2,Sales Executive,4,Married,9854,19623,3,Y,No,13,3,1,80,0,12,2,4,5,4,1,2,3/16/2018 10:30
37,No,Travel_Rarely,506,Sales,2,1,Marketing,1,1396,3,Male,36,3,2,Sales Executive,2,Married,4175,20532,0,Y,Yes,13,3,1,80,2,4,3,2,3,2,1,2,3/13/2021 10:30
39,No,Non-Travel,1482,Research & Development,25,2,Life Sciences,1,1397,3,Male,70,3,3,Sales Executive,3,Married,10743,14688,3,Y,No,21,3,2,80,1,13,2,3,6,4,0,5,10/3/2019 10:30
25,No,Travel_Rarely,1378,Sales,19,1,Life Sciences,1,1399,1,Male,92,4,2,Sales Executive,3,Married,6128,11619,2,Y,No,11,3,3,80,0,6,3,2,7,2,1,2,10/12/2017 10:30
52,No,Travel_Frequently,312,Research & Development,28,2,Medical,1,1401,4,Female,60,4,4,Sales Executive,3,Married,13093,9708,2,Y,Yes,11,3,3,80,1,24,3,2,5,3,0,2,9/21/2021 10:30
43,No,Travel_Rarely,904,Research & Development,7,3,Medical,1,1402,1,Female,72,2,2,Research Scientist,3,Single,3681,19917,1,Y,No,14,3,1,80,0,20,3,1,18,7,1,8,9/23/2021 10:30
26,No,Travel_Rarely,205,Sales,10,3,Marketing,1,1403,4,Female,99,2,2,Sales Executive,4,Married,5616,7393,1,Y,Yes,11,3,4,80,0,6,3,3,7,2,4,4,5/23/2017 10:30
27,Yes,Travel_Rarely,166,Research & Development,17,4,Life Sciences,1,1405,4,Female,50,3,1,Sales Executive,3,Single,2344,25599,1,Y,Yes,13,3,4,80,0,8,2,3,7,2,7,7,5/29/2021 10:30
26,No,Travel_Rarely,701,Research & Development,1,3,Medical,1,1407,1,Male,38,2,2,Sales Executive,4,Single,4282,3269,0,Y,No,12,3,4,80,0,5,2,3,4,3,1,1,8/10/2021 10:30
43,No,Travel_Rarely,1151,Human Resources,10,3,Human Resources,1,1408,3,Male,32,3,4,Sales Executive,1,Married,15927,17361,0,Y,No,14,3,3,80,1,21,4,3,18,7,0,9,6/25/2020 10:30
52,No,Travel_Rarely,262,Research & Development,8,4,Other,1,1409,3,Female,54,3,1,Laboratory Technician,1,Married,2665,17070,8,Y,No,13,3,3,80,0,13,2,1,5,4,0,4,5/28/2021 10:30
38,No,Travel_Rarely,1496,Research & Development,11,3,Medical,1,1411,1,Female,94,3,1,Laboratory Technician,3,Married,3668,19165,4,Y,No,18,3,1,80,0,12,4,3,3,2,0,2,5/23/2017 10:30
34,No,Travel_Frequently,205,Research & Development,18,2,Life Sciences,1,1412,3,Male,62,3,3,Sales Executive,4,Single,9568,20034,2,Y,No,11,3,3,80,0,10,2,3,2,2,2,2,6/20/2018 10:30
25,No,Travel_Rarely,936,Research & Development,1,3,Technical Degree,1,1415,1,Male,81,3,1,Laboratory Technician,4,Married,3044,4459,4,Y,No,11,3,2,80,1,12,2,2,3,2,0,2,9/11/2018 10:30
26,No,Travel_Rarely,682,Research & Development,7,3,Other,1,1417,3,Male,100,4,1,Laboratory Technician,1,Single,3779,23805,0,Y,No,12,3,4,80,0,8,2,3,7,7,0,7,12/14/2021 10:30
29,No,Travel_Rarely,342,Human Resources,16,3,Other,1,1419,2,Male,52,2,3,Sales Executive,1,Single,8214,9938,1,Y,No,13,3,1,80,0,10,3,2,10,9,0,10,9/19/2019 10:30
49,Yes,Travel_Frequently,1524,Research & Development,28,2,Life Sciences,1,1420,3,Male,97,2,2,Laboratory Technician,1,Single,4613,23019,3,Y,No,20,3,1,80,0,20,2,3,4,3,1,3,5/12/2019 10:30
29,Yes,Travel_Frequently,335,Research & Development,14,1,Other,1,1421,3,Female,84,3,3,Sales Executive,4,Single,7652,23263,0,Y,Yes,12,3,1,80,0,8,1,3,8,7,7,7,12/2/2021 10:30
37,No,Travel_Rarely,975,Research & Development,1,3,Medical,1,1422,4,Female,53,3,4,Sales Executive,4,Single,15927,4985,6,Y,No,27,3,4,80,0,28,3,2,18,7,8,7,8/12/2020 10:30
58,No,Travel_Rarely,1091,Research & Development,1,3,Medical,1,1423,4,Female,75,3,5,Sales Executive,1,Married,15927,22794,3,Y,Yes,21,3,3,80,1,28,3,3,9,8,1,5,11/22/2019 10:30
56,No,Travel_Rarely,1124,Research & Development,1,4,Medical,1,1424,2,Male,81,4,4,Sales Executive,4,Divorced,14810,12879,2,Y,No,13,3,4,80,2,28,4,4,7,7,0,0,9/29/2017 10:30
38,No,Travel_Rarely,1164,Sales,3,4,Marketing,1,1425,1,Female,99,3,2,Sales Executive,2,Single,9421,21201,3,Y,Yes,16,3,4,80,0,12,3,3,5,3,0,1,12/7/2021 10:30
30,Yes,Travel_Frequently,644,Research & Development,1,3,Life Sciences,1,1427,2,Female,50,3,1,Sales Executive,3,Single,1363,14688,1,Y,No,12,3,2,80,0,2,3,3,0,4,0,0,9/12/2021 10:30
30,No,Travel_Rarely,862,Sales,7,3,Marketing,1,1428,4,Male,72,3,2,Sales Executive,1,Divorced,4558,12945,7,Y,No,14,3,2,80,2,8,4,3,2,2,0,2,11/3/2018 10:30
30,No,Travel_Rarely,194,Research & Development,8,5,Life Sciences,1,1430,1,Female,67,3,4,Sales Executive,2,Single,15927,8462,3,Y,No,11,3,3,80,0,10,3,4,4,2,1,0,10/22/2018 10:30
34,No,Travel_Frequently,826,Research & Development,1,4,Other,1,1431,4,Male,89,3,1,Research Scientist,1,Divorced,2769,20475,3,Y,No,14,3,3,80,2,9,2,3,4,3,1,3,5/26/2020 10:30
31,Yes,Travel_Rarely,222,Research & Development,7,3,Life Sciences,1,1433,1,Female,33,2,1,Research Scientist,2,Single,1571,22076,1,Y,No,12,3,3,80,0,0,3,4,1,0,0,0,3/17/2020 10:30
27,No,Travel_Rarely,1371,Research & Development,11,3,Life Sciences,1,1434,2,Male,90,3,1,Laboratory Technician,1,Married,2192,7877,0,Y,No,14,3,2,80,1,6,3,4,5,0,1,4,9/23/2018 10:30
37,No,Travel_Rarely,156,Research & Development,4,4,Life Sciences,1,1435,1,Male,36,2,2,Laboratory Technician,4,Single,6076,22608,1,Y,No,15,3,3,80,0,10,2,2,10,4,1,8,5/21/2017 10:30
36,No,Travel_Rarely,311,Sales,32,4,Marketing,1,1436,3,Female,97,2,2,Sales Executive,1,Married,5624,13660,4,Y,No,13,3,1,80,2,11,3,2,3,2,0,2,5/11/2017 10:30
